,0
number_hydrophobic_0A,int64
number_hydrophilic_0A,int64
number_polar_0A,int64
number_aromatic_0A,int64
number_aliphatic_0A,int64
number_charged_0A,int64
number_positive_0A,int64
number_negative_0A,int64
number_gly_0A,int64
number_very_small_0A,int64
number_small_0A,int64
number_normal_0A,int64
number_long_0A,int64
number_pro_0A,int64
number_A_polar_uncharged_with_hydroxyl_group_0A,int64
number_b_polar_uncharged_with_amide_0A,int64
number_d_negatively_charged_polar_0A,int64
number_e_non_polar_suffered_0A,int64
number_f_non_polar_aromatic_0A,int64
number_ala_0A,int64
number_cys_0A,int64
number_asp_0A,int64
number_glu_0A,int64
number_phe_0A,int64
number_his_0A,int64
number_ile_0A,int64
number_lys_0A,int64
number_leu_0A,int64
number_met_0A,int64
number_asn_0A,int64
number_gln_0A,int64
number_arg_0A,int64
number_ser_0A,int64
number_thr_0A,int64
number_val_0A,int64
number_trp_0A,int64
number_tyr_0A,int64
sasa_hydrophobic_0A,float64
sasa_hydrophilic_0A,float64
sasa_polar_0A,float64
sasa_aromatic_0A,float64
sasa_aliphatic_0A,float64
sasa_charged_0A,float64
sasa_positive_0A,float64
sasa_negative_0A,float64
sasa_gly_0A,float64
sasa_very_small_0A,float64
sasa_small_0A,float64
sasa_normal_0A,float64
sasa_long_0A,float64
sasa_pro_0A,float64
sasa_A_polar_uncharged_with_hydroxyl_group_0A,float64
sasa_b_polar_uncharged_with_amide_0A,float64
sasa_d_negatively_charged_polar_0A,float64
sasa_e_non_polar_suffered_0A,float64
sasa_f_non_polar_aromatic_0A,float64
sasa_ala_0A,float64
sasa_cys_0A,float64
sasa_asp_0A,float64
sasa_glu_0A,float64
sasa_phe_0A,float64
sasa_his_0A,float64
sasa_ile_0A,float64
sasa_lys_0A,float64
sasa_leu_0A,float64
sasa_met_0A,float64
sasa_asn_0A,float64
sasa_gln_0A,float64
sasa_arg_0A,float64
sasa_ser_0A,float64
sasa_thr_0A,float64
sasa_val_0A,float64
sasa_trp_0A,float64
sasa_tyr_0A,float64
sasa_back_0A,float64
sasa_side_0A,float64
sasa_target_ser_thr_0A,float64
net_charge_all_0A,float64
net_charge_backbone_0A,float64
net_charge_sidechain_0A,float64
net_charge_all_exposed_0A,float64
net_charge_backbone_exposed_0A,float64
net_charge_sidechain_exposed_0A,float64
number_hydrophobic_5A,int64
number_hydrophilic_5A,int64
number_polar_5A,int64
number_aromatic_5A,int64
number_aliphatic_5A,int64
number_charged_5A,int64
number_positive_5A,int64
number_negative_5A,int64
number_gly_5A,int64
number_very_small_5A,int64
number_small_5A,int64
number_normal_5A,int64
number_long_5A,int64
number_pro_5A,int64
number_A_polar_uncharged_with_hydroxyl_group_5A,int64
number_b_polar_uncharged_with_amide_5A,int64
number_d_negatively_charged_polar_5A,int64
number_e_non_polar_suffered_5A,int64
number_f_non_polar_aromatic_5A,int64
number_ala_5A,int64
number_cys_5A,int64
number_asp_5A,int64
number_glu_5A,int64
number_phe_5A,int64
number_his_5A,int64
number_ile_5A,int64
number_lys_5A,int64
number_leu_5A,int64
number_met_5A,int64
number_asn_5A,int64
number_gln_5A,int64
number_arg_5A,int64
number_ser_5A,int64
number_thr_5A,int64
number_val_5A,int64
number_trp_5A,int64
number_tyr_5A,int64
sasa_hydrophobic_5A,float64
sasa_hydrophilic_5A,float64
sasa_polar_5A,float64
sasa_aromatic_5A,float64
sasa_aliphatic_5A,float64
sasa_charged_5A,float64
sasa_positive_5A,float64
sasa_negative_5A,float64
sasa_gly_5A,float64
sasa_very_small_5A,float64
sasa_small_5A,float64
sasa_normal_5A,float64
sasa_long_5A,float64
sasa_pro_5A,float64
sasa_A_polar_uncharged_with_hydroxyl_group_5A,float64
sasa_b_polar_uncharged_with_amide_5A,float64
sasa_d_negatively_charged_polar_5A,float64
sasa_e_non_polar_suffered_5A,float64
sasa_f_non_polar_aromatic_5A,float64
sasa_ala_5A,float64
sasa_cys_5A,float64
sasa_asp_5A,float64
sasa_glu_5A,float64
sasa_phe_5A,float64
sasa_his_5A,float64
sasa_ile_5A,float64
sasa_lys_5A,float64
sasa_leu_5A,float64
sasa_met_5A,float64
sasa_asn_5A,float64
sasa_gln_5A,float64
sasa_arg_5A,float64
sasa_ser_5A,float64
sasa_thr_5A,float64
sasa_val_5A,float64
sasa_trp_5A,float64
sasa_tyr_5A,float64
sasa_back_5A,float64
sasa_side_5A,float64
sasa_target_ser_thr_5A,float64
net_charge_all_5A,float64
net_charge_backbone_5A,float64
net_charge_sidechain_5A,float64
net_charge_all_exposed_5A,float64
net_charge_backbone_exposed_5A,float64
net_charge_sidechain_exposed_5A,float64
number_hydrophobic_10A,int64
number_hydrophilic_10A,int64
number_polar_10A,int64
number_aromatic_10A,int64
number_aliphatic_10A,int64
number_charged_10A,int64
number_positive_10A,int64
number_negative_10A,int64
number_gly_10A,int64
number_very_small_10A,int64
number_small_10A,int64
number_normal_10A,int64
number_long_10A,int64
number_pro_10A,int64
number_A_polar_uncharged_with_hydroxyl_group_10A,int64
number_b_polar_uncharged_with_amide_10A,int64
number_d_negatively_charged_polar_10A,int64
number_e_non_polar_suffered_10A,int64
number_f_non_polar_aromatic_10A,int64
number_ala_10A,int64
number_cys_10A,int64
number_asp_10A,int64
number_glu_10A,int64
number_phe_10A,int64
number_his_10A,int64
number_ile_10A,int64
number_lys_10A,int64
number_leu_10A,int64
number_met_10A,int64
number_asn_10A,int64
number_gln_10A,int64
number_arg_10A,int64
number_ser_10A,int64
number_thr_10A,int64
number_val_10A,int64
number_trp_10A,int64
number_tyr_10A,int64
sasa_hydrophobic_10A,float64
sasa_hydrophilic_10A,float64
sasa_polar_10A,float64
sasa_aromatic_10A,float64
sasa_aliphatic_10A,float64
sasa_charged_10A,float64
sasa_positive_10A,float64
sasa_negative_10A,float64
sasa_gly_10A,float64
sasa_very_small_10A,float64
sasa_small_10A,float64
sasa_normal_10A,float64
sasa_long_10A,float64
sasa_pro_10A,float64
sasa_A_polar_uncharged_with_hydroxyl_group_10A,float64
sasa_b_polar_uncharged_with_amide_10A,float64
sasa_d_negatively_charged_polar_10A,float64
sasa_e_non_polar_suffered_10A,float64
sasa_f_non_polar_aromatic_10A,float64
sasa_ala_10A,float64
sasa_cys_10A,float64
sasa_asp_10A,float64
sasa_glu_10A,float64
sasa_phe_10A,float64
sasa_his_10A,float64
sasa_ile_10A,float64
sasa_lys_10A,float64
sasa_leu_10A,float64
sasa_met_10A,float64
sasa_asn_10A,float64
sasa_gln_10A,float64
sasa_arg_10A,float64
sasa_ser_10A,float64
sasa_thr_10A,float64
sasa_val_10A,float64
sasa_trp_10A,float64
sasa_tyr_10A,float64
sasa_back_10A,float64
sasa_side_10A,float64
sasa_target_ser_thr_10A,float64
net_charge_all_10A,float64
net_charge_backbone_10A,float64
net_charge_sidechain_10A,float64
net_charge_all_exposed_10A,float64
net_charge_backbone_exposed_10A,float64
net_charge_sidechain_exposed_10A,float64
number_hydrophobic_15A,int64
number_hydrophilic_15A,int64
number_polar_15A,int64
number_aromatic_15A,int64
number_aliphatic_15A,int64
number_charged_15A,int64
number_positive_15A,int64
number_negative_15A,int64
number_gly_15A,int64
number_very_small_15A,int64
number_small_15A,int64
number_normal_15A,int64
number_long_15A,int64
number_pro_15A,int64
number_A_polar_uncharged_with_hydroxyl_group_15A,int64
number_b_polar_uncharged_with_amide_15A,int64
number_d_negatively_charged_polar_15A,int64
number_e_non_polar_suffered_15A,int64
number_f_non_polar_aromatic_15A,int64
number_ala_15A,int64
number_cys_15A,int64
number_asp_15A,int64
number_glu_15A,int64
number_phe_15A,int64
number_his_15A,int64
number_ile_15A,int64
number_lys_15A,int64
number_leu_15A,int64
number_met_15A,int64
number_asn_15A,int64
number_gln_15A,int64
number_arg_15A,int64
number_ser_15A,int64
number_thr_15A,int64
number_val_15A,int64
number_trp_15A,int64
number_tyr_15A,int64
sasa_hydrophobic_15A,float64
sasa_hydrophilic_15A,float64
sasa_polar_15A,float64
sasa_aromatic_15A,float64
sasa_aliphatic_15A,float64
sasa_charged_15A,float64
sasa_positive_15A,float64
sasa_negative_15A,float64
sasa_gly_15A,float64
sasa_very_small_15A,float64
sasa_small_15A,float64
sasa_normal_15A,float64
sasa_long_15A,float64
sasa_pro_15A,float64
sasa_A_polar_uncharged_with_hydroxyl_group_15A,float64
sasa_b_polar_uncharged_with_amide_15A,float64
sasa_d_negatively_charged_polar_15A,float64
sasa_e_non_polar_suffered_15A,float64
sasa_f_non_polar_aromatic_15A,float64
sasa_ala_15A,float64
sasa_cys_15A,float64
sasa_asp_15A,float64
sasa_glu_15A,float64
sasa_phe_15A,float64
sasa_his_15A,float64
sasa_ile_15A,float64
sasa_lys_15A,float64
sasa_leu_15A,float64
sasa_met_15A,float64
sasa_asn_15A,float64
sasa_gln_15A,float64
sasa_arg_15A,float64
sasa_ser_15A,float64
sasa_thr_15A,float64
sasa_val_15A,float64
sasa_trp_15A,float64
sasa_tyr_15A,float64
sasa_back_15A,float64
sasa_side_15A,float64
sasa_target_ser_thr_15A,float64
net_charge_all_15A,float64
net_charge_backbone_15A,float64
net_charge_sidechain_15A,float64
net_charge_all_exposed_15A,float64
net_charge_backbone_exposed_15A,float64
net_charge_sidechain_exposed_15A,float64
number_hydrophobic_20A,int64
number_hydrophilic_20A,int64
number_polar_20A,int64
number_aromatic_20A,int64
number_aliphatic_20A,int64
number_charged_20A,int64
number_positive_20A,int64
number_negative_20A,int64
number_gly_20A,int64
number_very_small_20A,int64
number_small_20A,int64
number_normal_20A,int64
number_long_20A,int64
number_pro_20A,int64
number_A_polar_uncharged_with_hydroxyl_group_20A,int64
number_b_polar_uncharged_with_amide_20A,int64
number_d_negatively_charged_polar_20A,int64
number_e_non_polar_suffered_20A,int64
number_f_non_polar_aromatic_20A,int64
number_ala_20A,int64
number_cys_20A,int64
number_asp_20A,int64
number_glu_20A,int64
number_phe_20A,int64
number_his_20A,int64
number_ile_20A,int64
number_lys_20A,int64
number_leu_20A,int64
number_met_20A,int64
number_asn_20A,int64
number_gln_20A,int64
number_arg_20A,int64
number_ser_20A,int64
number_thr_20A,int64
number_val_20A,int64
number_trp_20A,int64
number_tyr_20A,int64
sasa_hydrophobic_20A,float64
sasa_hydrophilic_20A,float64
sasa_polar_20A,float64
sasa_aromatic_20A,float64
sasa_aliphatic_20A,float64
sasa_charged_20A,float64
sasa_positive_20A,float64
sasa_negative_20A,float64
sasa_gly_20A,float64
sasa_very_small_20A,float64
sasa_small_20A,float64
sasa_normal_20A,float64
sasa_long_20A,float64
sasa_pro_20A,float64
sasa_A_polar_uncharged_with_hydroxyl_group_20A,float64
sasa_b_polar_uncharged_with_amide_20A,float64
sasa_d_negatively_charged_polar_20A,float64
sasa_e_non_polar_suffered_20A,float64
sasa_f_non_polar_aromatic_20A,float64
sasa_ala_20A,float64
sasa_cys_20A,float64
sasa_asp_20A,float64
sasa_glu_20A,float64
sasa_phe_20A,float64
sasa_his_20A,float64
sasa_ile_20A,float64
sasa_lys_20A,float64
sasa_leu_20A,float64
sasa_met_20A,float64
sasa_asn_20A,float64
sasa_gln_20A,float64
sasa_arg_20A,float64
sasa_ser_20A,float64
sasa_thr_20A,float64
sasa_val_20A,float64
sasa_trp_20A,float64
sasa_tyr_20A,float64
sasa_back_20A,float64
sasa_side_20A,float64
sasa_target_ser_thr_20A,float64
net_charge_all_20A,float64
net_charge_backbone_20A,float64
net_charge_sidechain_20A,float64
net_charge_all_exposed_20A,float64
net_charge_backbone_exposed_20A,float64
net_charge_sidechain_exposed_20A,float64
number_hydrophobic_25A,int64
number_hydrophilic_25A,int64
number_polar_25A,int64
number_aromatic_25A,int64
number_aliphatic_25A,int64
number_charged_25A,int64
number_positive_25A,int64
number_negative_25A,int64
number_gly_25A,int64
number_very_small_25A,int64
number_small_25A,int64
number_normal_25A,int64
number_long_25A,int64
number_pro_25A,int64
number_A_polar_uncharged_with_hydroxyl_group_25A,int64
number_b_polar_uncharged_with_amide_25A,int64
number_d_negatively_charged_polar_25A,int64
number_e_non_polar_suffered_25A,int64
number_f_non_polar_aromatic_25A,int64
number_ala_25A,int64
number_cys_25A,int64
number_asp_25A,int64
number_glu_25A,int64
number_phe_25A,int64
number_his_25A,int64
number_ile_25A,int64
number_lys_25A,int64
number_leu_25A,int64
number_met_25A,int64
number_asn_25A,int64
number_gln_25A,int64
number_arg_25A,int64
number_ser_25A,int64
number_thr_25A,int64
number_val_25A,int64
number_trp_25A,int64
number_tyr_25A,int64
sasa_hydrophobic_25A,float64
sasa_hydrophilic_25A,float64
sasa_polar_25A,float64
sasa_aromatic_25A,float64
sasa_aliphatic_25A,float64
sasa_charged_25A,float64
sasa_positive_25A,float64
sasa_negative_25A,float64
sasa_gly_25A,float64
sasa_very_small_25A,float64
sasa_small_25A,float64
sasa_normal_25A,float64
sasa_long_25A,float64
sasa_pro_25A,float64
sasa_A_polar_uncharged_with_hydroxyl_group_25A,float64
sasa_b_polar_uncharged_with_amide_25A,float64
sasa_d_negatively_charged_polar_25A,float64
sasa_e_non_polar_suffered_25A,float64
sasa_f_non_polar_aromatic_25A,float64
sasa_ala_25A,float64
sasa_cys_25A,float64
sasa_asp_25A,float64
sasa_glu_25A,float64
sasa_phe_25A,float64
sasa_his_25A,float64
sasa_ile_25A,float64
sasa_lys_25A,float64
sasa_leu_25A,float64
sasa_met_25A,float64
sasa_asn_25A,float64
sasa_gln_25A,float64
sasa_arg_25A,float64
sasa_ser_25A,float64
sasa_thr_25A,float64
sasa_val_25A,float64
sasa_trp_25A,float64
sasa_tyr_25A,float64
sasa_back_25A,float64
sasa_side_25A,float64
sasa_target_ser_thr_25A,float64
net_charge_all_25A,float64
net_charge_backbone_25A,float64
net_charge_sidechain_25A,float64
net_charge_all_exposed_25A,float64
net_charge_backbone_exposed_25A,float64
net_charge_sidechain_exposed_25A,float64
